1,0,-30,85573616
1,40,-30,328687493
0,0,-30,85573616
0,2,-30,1588237130
0,1.9,-29.0567,1588237130
0,1.8,-28.1529,1588237130
0,1.7,-27.3268,1588237130
0,1.6,-26.6132,1588237130
0,1.5,-26.0426,1588237130
0,1.4,-25.6398,1588237130
0,1.3,-25.4228,1588237130
0,1.2,-25.4021,1588237130
0,1.1,-25.5808,1588237130
0,1,-25.9535,1588237130
0,0.9,-26.5075,1588237130
0,0.8,-27.2227,1588237130
0,0.7,-28.0725,1588237130
0,0.6,-29.0251,1588237130
0,0.5,-30.0444,1588237130
0,0.4,-31.0919,1588237130
0,0.3,-32.1277,1588237130
0,0.2,-33.1126,1588237130
0,0.1,-34.0093,1588237130
0,4,-30,1290059869
0,3.9,-29.0567,1290059869
0,3.8,-28.1529,1290059869
0,3.7,-27.3268,1290059869
0,3.6,-26.6132,1290059869
0,3.5,-26.0426,1290059869
0,3.4,-25.6398,1290059869
0,3.3,-25.4228,1290059869
0,3.2,-25.4021,1290059869
0,3.1,-25.5808,1290059869
0,3,-25.9535,1290059869
0,2.9,-26.5075,1290059869
0,2.8,-27.2227,1290059869
0,2.7,-28.0725,1290059869
0,2.6,-29.0251,1290059869
0,2.5,-30.0444,1290059869
0,2.4,-31.0919,1290059869
0,2.3,-32.1277,1290059869
0,2.2,-33.1126,1290059869
0,2.1,-34.0093,1290059869
0,2,-34.784,1290059869
0,1.9,-35.4079,1290059869
0,1.8,-35.858,1290059869
0,1.7,-36.1185,1290059869
0,1.6,-36.1808,1290059869
0,1.5,-36.0446,1290059869
0,1.4,-35.7173,1290059869
0,1.3,-35.2138,1290059869
0,1.2,-34.5563,1290059869
0,1.1,-33.773,1290059869
0,1,-32.8971,1290059869
0,0.9,-31.9654,1290059869
0,0.8,-31.0173,1290059869
0,0.7,-30.0923,1290059869
0,0.6,-29.2294,1290059869
0,0.5,-28.4651,1290059869
0,0.4,-27.8317,1290059869
0,0.3,-27.3565,1290059869
0,0.2,-27.0604,1290059869
0,0.1,-26.9573,1290059869
0,6,-30,922555720
0,5.9,-29.0567,922555720
0,5.8,-28.1529,922555720
0,5.7,-27.3268,922555720
0,5.6,-26.6132,922555720
0,5.5,-26.0426,922555720
0,5.4,-25.6398,922555720
0,5.3,-25.4228,922555720
0,5.2,-25.4021,922555720
0,5.1,-25.5808,922555720
0,5,-25.9535,922555720
0,4.9,-26.5075,922555720
0,4.8,-27.2227,922555720
0,4.7,-28.0725,922555720
0,4.6,-29.0251,922555720
0,4.5,-30.0444,922555720
0,4.4,-31.0919,922555720
0,4.3,-32.1277,922555720
0,4.2,-33.1126,922555720
0,4.1,-34.0093,922555720
0,4,-34.784,922555720
0,3.9,-35.4079,922555720
0,3.8,-35.858,922555720
0,3.7,-36.1185,922555720
0,3.6,-36.1808,922555720
0,3.5,-36.0446,922555720
0,3.4,-35.7173,922555720
0,3.3,-35.2138,922555720
0,3.2,-34.5563,922555720
0,3.1,-33.773,922555720
0,3,-32.8971,922555720
0,2.9,-31.9654,922555720
0,2.8,-31.0173,922555720
0,2.7,-30.0923,922555720
0,2.6,-29.2294,922555720
0,2.5,-28.4651,922555720
0,2.4,-27.8317,922555720
0,2.3,-27.3565,922555720
0,2.2,-27.0604,922555720
0,2.1,-26.9573,922555720
0,2,-27.0532,922555720
0,8,-30,1263428801
0,7.9,-29.0567,1263428801
0,7.8,-28.1529,1263428801
0,7.7,-27.3268,1263428801
0,7.6,-26.6132,1263428801
0,7.5,-26.0426,1263428801
0,7.4,-25.6398,1263428801
0,7.3,-25.4228,1263428801
0,7.2,-25.4021,1263428801
0,7.1,-25.5808,1263428801
0,7,-25.9535,1263428801
0,6.9,-26.5075,1263428801
0,6.8,-27.2227,1263428801
0,6.7,-28.0725,1263428801
0,6.6,-29.0251,1263428801
0,6.5,-30.0444,1263428801
0,6.4,-31.0919,1263428801
0,6.3,-32.1277,1263428801
0,6.2,-33.1126,1263428801
0,6.1,-34.0093,1263428801
0,6,-34.784,1263428801
0,5.9,-35.4079,1263428801
0,5.8,-35.858,1263428801
0,5.7,-36.1185,1263428801
0,5.6,-36.1808,1263428801
0,5.5,-36.0446,1263428801
0,5.4,-35.7173,1263428801
0,5.3,-35.2138,1263428801
0,5.2,-34.5563,1263428801
0,5.1,-33.773,1263428801
0,5,-32.8971,1263428801
0,4.9,-31.9654,1263428801
0,4.8,-31.0173,1263428801
0,4.7,-30.0923,1263428801
0,4.6,-29.2294,1263428801
0,4.5,-28.4651,1263428801
0,4.4,-27.8317,1263428801
0,4.3,-27.3565,1263428801
0,4.2,-27.0604,1263428801
0,4.1,-26.9573,1263428801
0,4,-27.0532,1263428801
0,10,-30,1962506685
0,9.9,-29.0567,1962506685
0,9.8,-28.1529,1962506685
0,9.7,-27.3268,1962506685
0,9.6,-26.6132,1962506685
0,9.5,-26.0426,1962506685
0,9.4,-25.6398,1962506685
0,9.3,-25.4228,1962506685
0,9.2,-25.4021,1962506685
0,9.1,-25.5808,1962506685
0,9,-25.9535,1962506685
0,8.9,-26.5075,1962506685
0,8.8,-27.2227,1962506685
0,8.7,-28.0725,1962506685
0,8.6,-29.0251,1962506685
0,8.5,-30.0444,1962506685
0,8.4,-31.0919,1962506685
0,8.3,-32.1277,1962506685
0,8.2,-33.1126,1962506685
0,8.1,-34.0093,1962506685
0,8,-34.784,1962506685
0,7.9,-35.4079,1962506685
0,7.8,-35.858,1962506685
0,7.7,-36.1185,1962506685
0,7.6,-36.1808,1962506685
0,7.5,-36.0446,1962506685
0,7.4,-35.7173,1962506685
0,7.3,-35.2138,1962506685
0,7.2,-34.5563,1962506685
0,7.1,-33.773,1962506685
0,7,-32.8971,1962506685
0,6.9,-31.9654,1962506685
0,6.8,-31.0173,1962506685
0,6.7,-30.0923,1962506685
0,6.6,-29.2294,1962506685
0,6.5,-28.4651,1962506685
0,6.4,-27.8317,1962506685
0,6.3,-27.3565,1962506685
0,6.2,-27.0604,1962506685
0,6.1,-26.9573,1962506685
0,6,-27.0532,1962506685
0,12,-30,1496032439
0,11.9,-29.0567,1496032439
0,11.8,-28.1529,1496032439
0,11.7,-27.3268,1496032439
0,11.6,-26.6132,1496032439
0,11.5,-26.0426,1496032439
0,11.4,-25.6398,1496032439
0,11.3,-25.4228,1496032439
0,11.2,-25.4021,1496032439
0,11.1,-25.5808,1496032439
0,11,-25.9535,1496032439
0,10.9,-26.5075,1496032439
0,10.8,-27.2227,1496032439
0,10.7,-28.0725,1496032439
0,10.6,-29.0251,1496032439
0,10.5,-30.0444,1496032439
0,10.4,-31.0919,1496032439
0,10.3,-32.1277,1496032439
0,10.2,-33.1126,1496032439
0,10.1,-34.0093,1496032439
0,10,-34.784,1496032439
0,9.9,-35.4079,1496032439
0,9.8,-35.858,1496032439
0,9.7,-36.1185,1496032439
0,9.6,-36.1808,1496032439
0,9.5,-36.0446,1496032439
0,9.4,-35.7173,1496032439
0,9.3,-35.2138,1496032439
0,9.2,-34.5563,1496032439
0,9.1,-33.773,1496032439
0,9,-32.8971,1496032439
0,8.9,-31.9654,1496032439
0,8.8,-31.0173,1496032439
0,8.7,-30.0923,1496032439
0,8.6,-29.2294,1496032439
0,8.5,-28.4651,1496032439
0,8.4,-27.8317,1496032439
0,8.3,-27.3565,1496032439
0,8.2,-27.0604,1496032439
0,8.1,-26.9573,1496032439
0,8,-27.0532,1496032439
0,14,-30,1829139294
0,13.9,-29.0567,1829139294
0,13.8,-28.1529,1829139294
0,13.7,-27.3268,1829139294
0,13.6,-26.6132,1829139294
0,13.5,-26.0426,1829139294
0,13.4,-25.6398,1829139294
0,13.3,-25.4228,1829139294
0,13.2,-25.4021,1829139294
0,13.1,-25.5808,1829139294
0,13,-25.9535,1829139294
0,12.9,-26.5075,1829139294
0,12.8,-27.2227,1829139294
0,12.7,-28.0725,1829139294
0,12.6,-29.0251,1829139294
0,12.5,-30.0444,1829139294
0,12.4,-31.0919,1829139294
0,12.3,-32.1277,1829139294
0,12.2,-33.1126,1829139294
0,12.1,-34.0093,1829139294
0,12,-34.784,1829139294
0,11.9,-35.4079,1829139294
0,11.8,-35.858,1829139294
0,11.7,-36.1185,1829139294
0,11.6,-36.1808,1829139294
0,11.5,-36.0446,1829139294
0,11.4,-35.7173,1829139294
0,11.3,-35.2138,1829139294
0,11.2,-34.5563,1829139294
0,11.1,-33.773,1829139294
0,11,-32.8971,1829139294
0,10.9,-31.9654,1829139294
0,10.8,-31.0173,1829139294
0,10.7,-30.0923,1829139294
0,10.6,-29.2294,1829139294
0,10.5,-28.4651,1829139294
0,10.4,-27.8317,1829139294
0,10.3,-27.3565,1829139294
0,10.2,-27.0604,1829139294
0,10.1,-26.9573,1829139294
0,10,-27.0532,1829139294
0,16,-30,870297631
0,15.9,-29.0567,870297631
0,15.8,-28.1529,870297631
0,15.7,-27.3268,870297631
0,15.6,-26.6132,870297631
0,15.5,-26.0426,870297631
0,15.4,-25.6398,870297631
0,15.3,-25.4228,870297631
0,15.2,-25.4021,870297631
0,15.1,-25.5808,870297631
0,15,-25.9535,870297631
0,14.9,-26.5075,870297631
0,14.8,-27.2227,870297631
0,14.7,-28.0725,870297631
0,14.6,-29.0251,870297631
0,14.5,-30.0444,870297631
0,14.4,-31.0919,870297631
0,14.3,-32.1277,870297631
0,14.2,-33.1126,870297631
0,14.1,-34.0093,870297631
0,14,-34.784,870297631
0,13.9,-35.4079,870297631
0,13.8,-35.858,870297631
0,13.7,-36.1185,870297631
0,13.6,-36.1808,870297631
0,13.5,-36.0446,870297631
0,13.4,-35.7173,870297631
0,13.3,-35.2138,870297631
0,13.2,-34.5563,870297631
0,13.1,-33.773,870297631
0,13,-32.8971,870297631
0,12.9,-31.9654,870297631
0,12.8,-31.0173,870297631
0,12.7,-30.0923,870297631
0,12.6,-29.2294,870297631
0,12.5,-28.4651,870297631
0,12.4,-27.8317,870297631
0,12.3,-27.3565,870297631
0,12.2,-27.0604,870297631
0,12.1,-26.9573,870297631
0,12,-27.0532,870297631
0,18,-30,849760728
0,17.9,-29.0567,849760728
0,17.8,-28.1529,849760728
0,17.7,-27.3268,849760728
0,17.6,-26.6132,849760728
0,17.5,-26.0426,849760728
0,17.4,-25.6398,849760728
0,17.3,-25.4228,849760728
0,17.2,-25.4021,849760728
0,17.1,-25.5808,849760728
0,17,-25.9535,849760728
0,16.9,-26.5075,849760728
0,16.8,-27.2227,849760728
0,16.7,-28.0725,849760728
0,16.6,-29.0251,849760728
0,16.5,-30.0444,849760728
0,16.4,-31.0919,849760728
0,16.3,-32.1277,849760728
0,16.2,-33.1126,849760728
0,16.1,-34.0093,849760728
0,16,-34.784,849760728
0,15.9,-35.4079,849760728
0,15.8,-35.858,849760728
0,15.7,-36.1185,849760728
0,15.6,-36.1808,849760728
0,15.5,-36.0446,849760728
0,15.4,-35.7173,849760728
0,15.3,-35.2138,849760728
0,15.2,-34.5563,849760728
0,15.1,-33.773,849760728
0,15,-32.8971,849760728
0,14.9,-31.9654,849760728
0,14.8,-31.0173,849760728
0,14.7,-30.0923,849760728
0,14.6,-29.2294,849760728
0,14.5,-28.4651,849760728
0,14.4,-27.8317,849760728
0,14.3,-27.3565,849760728
0,14.2,-27.0604,849760728
0,14.1,-26.9573,849760728
0,20,-30,1054922291
0,19.9,-29.0567,1054922291
0,19.8,-28.1529,1054922291
0,19.7,-27.3268,1054922291
0,19.6,-26.6132,1054922291
0,19.5,-26.0426,1054922291
0,19.4,-25.6398,1054922291
0,19.3,-25.4228,1054922291
0,19.2,-25.4021,1054922291
0,19.1,-25.5808,1054922291
0,19,-25.9535,1054922291
0,18.9,-26.5075,1054922291
0,18.8,-27.2227,1054922291
0,18.7,-28.0725,1054922291
0,18.6,-29.0251,1054922291
0,18.5,-30.0444,1054922291
0,18.4,-31.0919,1054922291
0,18.3,-32.1277,1054922291
0,18.2,-33.1126,1054922291
0,18.1,-34.0093,1054922291
0,18,-34.784,1054922291
0,17.9,-35.4079,1054922291
0,17.8,-35.858,1054922291
0,17.7,-36.1185,1054922291
0,17.6,-36.1808,1054922291
0,17.5,-36.0446,1054922291
0,17.4,-35.7173,1054922291
0,17.3,-35.2138,1054922291
0,17.2,-34.5563,1054922291
0,17.1,-33.773,1054922291
0,17,-32.8971,1054922291
0,16.9,-31.9654,1054922291
0,16.8,-31.0173,1054922291
0,16.7,-30.0923,1054922291
0,16.6,-29.2294,1054922291
0,16.5,-28.4651,1054922291
0,16.4,-27.8317,1054922291
0,16.3,-27.3565,1054922291
0,16.2,-27.0604,1054922291
0,16.1,-26.9573,1054922291
0,22,-30,330217386
0,21.9,-29.0567,330217386
0,21.8,-28.1529,330217386
0,21.7,-27.3268,330217386
0,21.6,-26.6132,330217386
0,21.5,-26.0426,330217386
0,21.4,-25.6398,330217386
0,21.3,-25.4228,330217386
0,21.2,-25.4021,330217386
0,21.1,-25.5808,330217386
0,21,-25.9535,330217386
0,20.9,-26.5075,330217386
0,20.8,-27.2227,330217386
0,20.7,-28.0725,330217386
0,20.6,-29.0251,330217386
0,20.5,-30.0444,330217386
0,20.4,-31.0919,330217386
0,20.3,-32.1277,330217386
0,20.2,-33.1126,330217386
0,20.1,-34.0093,330217386
0,20,-34.784,330217386
0,19.9,-35.4079,330217386
0,19.8,-35.858,330217386
0,19.7,-36.1185,330217386
0,19.6,-36.1808,330217386
0,19.5,-36.0446,330217386
0,19.4,-35.7173,330217386
0,19.3,-35.2138,330217386
0,19.2,-34.5563,330217386
0,19.1,-33.773,330217386
0,19,-32.8971,330217386
0,18.9,-31.9654,330217386
0,18.8,-31.0173,330217386
0,18.7,-30.0923,330217386
0,18.6,-29.2294,330217386
0,18.5,-28.4651,330217386
0,18.4,-27.8317,330217386
0,18.3,-27.3565,330217386
0,18.2,-27.0604,330217386
0,18.1,-26.9573,330217386
0,24,-30,517942359
0,23.9,-29.0567,517942359
0,23.8,-28.1529,517942359
0,23.7,-27.3268,517942359
0,23.6,-26.6132,517942359
0,23.5,-26.0426,517942359
0,23.4,-25.6398,517942359
0,23.3,-25.4228,517942359
0,23.2,-25.4021,517942359
0,23.1,-25.5808,517942359
0,23,-25.9535,517942359
0,22.9,-26.5075,517942359
0,22.8,-27.2227,517942359
0,22.7,-28.0725,517942359
0,22.6,-29.0251,517942359
0,22.5,-30.0444,517942359
0,22.4,-31.0919,517942359
0,22.3,-32.1277,517942359
0,22.2,-33.1126,517942359
0,22.1,-34.0093,517942359
0,22,-34.784,517942359
0,21.9,-35.4079,517942359
0,21.8,-35.858,517942359
0,21.7,-36.1185,517942359
0,21.6,-36.1808,517942359
0,21.5,-36.0446,517942359
0,21.4,-35.7173,517942359
0,21.3,-35.2138,517942359
0,21.2,-34.5563,517942359
0,21.1,-33.773,517942359
0,21,-32.8971,517942359
0,20.9,-31.9654,517942359
0,20.8,-31.0173,517942359
0,20.7,-30.0923,517942359
0,20.6,-29.2294,517942359
0,20.5,-28.4651,517942359
0,20.4,-27.8317,517942359
0,20.3,-27.3565,517942359
0,20.2,-27.0604,517942359
0,20.1,-26.9573,517942359
0,26,-30,1396017378
0,25.9,-29.0567,1396017378
0,25.8,-28.1529,1396017378
0,25.7,-27.3268,1396017378
0,25.6,-26.6132,1396017378
0,25.5,-26.0426,1396017378
0,25.4,-25.6398,1396017378
0,25.3,-25.4228,1396017378
0,25.2,-25.4021,1396017378
0,25.1,-25.5808,1396017378
0,25,-25.9535,1396017378
0,24.9,-26.5075,1396017378
0,24.8,-27.2227,1396017378
0,24.7,-28.0725,1396017378
0,24.6,-29.0251,1396017378
0,24.5,-30.0444,1396017378
0,24.4,-31.0919,1396017378
0,24.3,-32.1277,1396017378
0,24.2,-33.1126,1396017378
0,24.1,-34.0093,1396017378
0,24,-34.784,1396017378
0,23.9,-35.4079,1396017378
0,23.8,-35.858,1396017378
0,23.7,-36.1185,1396017378
0,23.6,-36.1808,1396017378
0,23.5,-36.0446,1396017378
0,23.4,-35.7173,1396017378
0,23.3,-35.2138,1396017378
0,23.2,-34.5563,1396017378
0,23.1,-33.773,1396017378
0,23,-32.8971,1396017378
0,22.9,-31.9654,1396017378
0,22.8,-31.0173,1396017378
0,22.7,-30.0923,1396017378
0,22.6,-29.2294,1396017378
0,22.5,-28.4651,1396017378
0,22.4,-27.8317,1396017378
0,22.3,-27.3565,1396017378
0,22.2,-27.0604,1396017378
0,22.1,-26.9573,1396017378
0,28,-30,547497396
0,27.9,-29.0567,547497396
0,27.8,-28.1529,547497396
0,27.7,-27.3268,547497396
0,27.6,-26.6132,547497396
0,27.5,-26.0426,547497396
0,27.4,-25.6398,547497396
0,27.3,-25.4228,547497396
0,27.2,-25.4021,547497396
0,27.1,-25.5808,547497396
0,27,-25.9535,547497396
0,26.9,-26.5075,547497396
0,26.8,-27.2227,547497396
0,26.7,-28.0725,547497396
0,26.6,-29.0251,547497396
0,26.5,-30.0444,547497396
0,26.4,-31.0919,547497396
0,26.3,-32.1277,547497396
0,26.2,-33.1126,547497396
0,26.1,-34.0093,547497396
0,26,-34.784,547497396
0,25.9,-35.4079,547497396
0,25.8,-35.858,547497396
0,25.7,-36.1185,547497396
0,25.6,-36.1808,547497396
0,25.5,-36.0446,547497396
0,25.4,-35.7173,547497396
0,25.3,-35.2138,547497396
0,25.2,-34.5563,547497396
0,25.1,-33.773,547497396
0,25,-32.8971,547497396
0,24.9,-31.9654,547497396
0,24.8,-31.0173,547497396
0,24.7,-30.0923,547497396
0,24.6,-29.2294,547497396
0,24.5,-28.4651,547497396
0,24.4,-27.8317,547497396
0,24.3,-27.3565,547497396
0,24.2,-27.0604,547497396
0,24.1,-26.9573,547497396
0,30,-30,152320516
0,29.9,-29.0567,152320516
0,29.8,-28.1529,152320516
0,29.7,-27.3268,152320516
0,29.6,-26.6132,152320516
0,29.5,-26.0426,152320516
0,29.4,-25.6398,152320516
0,29.3,-25.4228,152320516
0,29.2,-25.4021,152320516
0,29.1,-25.5808,152320516
0,29,-25.9535,152320516
0,28.9,-26.5075,152320516
0,28.8,-27.2227,152320516
0,28.7,-28.0725,152320516
0,28.6,-29.0251,152320516
0,28.5,-30.0444,152320516
0,28.4,-31.0919,152320516
0,28.3,-32.1277,152320516
0,28.2,-33.1126,152320516
0,28.1,-34.0093,152320516
0,28,-34.784,152320516
0,27.9,-35.4079,152320516
0,27.8,-35.858,152320516
0,27.7,-36.1185,152320516
0,27.6,-36.1808,152320516
0,27.5,-36.0446,152320516
0,27.4,-35.7173,152320516
0,27.3,-35.2138,152320516
0,27.2,-34.5563,152320516
0,27.1,-33.773,152320516
0,27,-32.8971,152320516
0,26.9,-31.9654,152320516
0,26.8,-31.0173,152320516
0,26.7,-30.0923,152320516
0,26.6,-29.2294,152320516
0,26.5,-28.4651,152320516
0,26.4,-27.8317,152320516
0,26.3,-27.3565,152320516
0,26.2,-27.0604,152320516
0,26.1,-26.9573,152320516
0,32,-30,1159053789
0,31.9,-29.0567,1159053789
0,31.8,-28.1529,1159053789
0,31.7,-27.3268,1159053789
0,31.6,-26.6132,1159053789
0,31.5,-26.0426,1159053789
0,31.4,-25.6398,1159053789
0,31.3,-25.4228,1159053789
0,31.2,-25.4021,1159053789
0,31.1,-25.5808,1159053789
0,31,-25.9535,1159053789
0,30.9,-26.5075,1159053789
0,30.8,-27.2227,1159053789
0,30.7,-28.0725,1159053789
0,30.6,-29.0251,1159053789
0,30.5,-30.0444,1159053789
0,30.4,-31.0919,1159053789
0,30.3,-32.1277,1159053789
0,30.2,-33.1126,1159053789
0,30.1,-34.0093,1159053789
0,30,-34.784,1159053789
0,29.9,-35.4079,1159053789
0,29.8,-35.858,1159053789
0,29.7,-36.1185,1159053789
0,29.6,-36.1808,1159053789
0,29.5,-36.0446,1159053789
0,29.4,-35.7173,1159053789
0,29.3,-35.2138,1159053789
0,29.2,-34.5563,1159053789
0,29.1,-33.773,1159053789
0,29,-32.8971,1159053789
0,28.9,-31.9654,1159053789
0,28.8,-31.0173,1159053789
0,28.7,-30.0923,1159053789
0,28.6,-29.2294,1159053789
0,28.5,-28.4651,1159053789
0,28.4,-27.8317,1159053789
0,28.3,-27.3565,1159053789
0,28.2,-27.0604,1159053789
0,28.1,-26.9573,1159053789
0,34,-30,103158822
0,33.9,-29.0567,103158822
0,33.8,-28.1529,103158822
0,33.7,-27.3268,103158822
0,33.6,-26.6132,103158822
0,33.5,-26.0426,103158822
0,33.4,-25.6398,103158822
0,33.3,-25.4228,103158822
0,33.2,-25.4021,103158822
0,33.1,-25.5808,103158822
0,33,-25.9535,103158822
0,32.9,-26.5075,103158822
0,32.8,-27.2227,103158822
0,32.7,-28.0725,103158822
0,32.6,-29.0251,103158822
0,32.5,-30.0444,103158822
0,32.4,-31.0919,103158822
0,32.3,-32.1277,103158822
0,32.2,-33.1126,103158822
0,32.1,-34.0093,103158822
0,32,-34.784,103158822
0,31.9,-35.4079,103158822
0,31.8,-35.858,103158822
0,31.7,-36.1185,103158822
0,31.6,-36.1808,103158822
0,31.5,-36.0446,103158822
0,31.4,-35.7173,103158822
0,31.3,-35.2138,103158822
0,31.2,-34.5563,103158822
0,31.1,-33.773,103158822
0,31,-32.8971,103158822
0,30.9,-31.9654,103158822
0,30.8,-31.0173,103158822
0,30.7,-30.0923,103158822
0,30.6,-29.2294,103158822
0,30.5,-28.4651,103158822
0,30.4,-27.8317,103158822
0,30.3,-27.3565,103158822
0,30.2,-27.0604,103158822
0,30.1,-26.9573,103158822
0,36,-30,872582895
0,35.9,-29.0567,872582895
0,35.8,-28.1529,872582895
0,35.7,-27.3268,872582895
0,35.6,-26.6132,872582895
0,35.5,-26.0426,872582895
0,35.4,-25.6398,872582895
0,35.3,-25.4228,872582895
0,35.2,-25.4021,872582895
0,35.1,-25.5808,872582895
0,35,-25.9535,872582895
0,34.9,-26.5075,872582895
0,34.8,-27.2227,872582895
0,34.7,-28.0725,872582895
0,34.6,-29.0251,872582895
0,34.5,-30.0444,872582895
0,34.4,-31.0919,872582895
0,34.3,-32.1277,872582895
0,34.2,-33.1126,872582895
0,34.1,-34.0093,872582895
0,34,-34.784,872582895
0,33.9,-35.4079,872582895
0,33.8,-35.858,872582895
0,33.7,-36.1185,872582895
0,33.6,-36.1808,872582895
0,33.5,-36.0446,872582895
0,33.4,-35.7173,872582895
0,33.3,-35.2138,872582895
0,33.2,-34.5563,872582895
0,33.1,-33.773,872582895
0,33,-32.8971,872582895
0,32.9,-31.9654,872582895
0,32.8,-31.0173,872582895
0,32.7,-30.0923,872582895
0,32.6,-29.2294,872582895
0,32.5,-28.4651,872582895
0,32.4,-27.8317,872582895
0,32.3,-27.3565,872582895
0,32.2,-27.0604,872582895
0,32.1,-26.9573,872582895
0,38,-30,617565408
0,37.9,-29.0567,617565408
0,37.8,-28.1529,617565408
0,37.7,-27.3268,617565408
0,37.6,-26.6132,617565408
0,37.5,-26.0426,617565408
0,37.4,-25.6398,617565408
0,37.3,-25.4228,617565408
0,37.2,-25.4021,617565408
0,37.1,-25.5808,617565408
0,37,-25.9535,617565408
0,36.9,-26.5075,617565408
0,36.8,-27.2227,617565408
0,36.7,-28.0725,617565408
0,36.6,-29.0251,617565408
0,36.5,-30.0444,617565408
0,36.4,-31.0919,617565408
0,36.3,-32.1277,617565408
0,36.2,-33.1126,617565408
0,36.1,-34.0093,617565408
0,36,-34.784,617565408
0,35.9,-35.4079,617565408
0,35.8,-35.858,617565408
0,35.7,-36.1185,617565408
0,35.6,-36.1808,617565408
0,35.5,-36.0446,617565408
0,35.4,-35.7173,617565408
0,35.3,-35.2138,617565408
0,35.2,-34.5563,617565408
0,35.1,-33.773,617565408
0,35,-32.8971,617565408
0,34.9,-31.9654,617565408
0,34.8,-31.0173,617565408
0,34.7,-30.0923,617565408
0,34.6,-29.2294,617565408
0,34.5,-28.4651,617565408
0,34.4,-27.8317,617565408
0,34.3,-27.3565,617565408
0,34.2,-27.0604,617565408
0,34.1,-26.9573,617565408
0,40,-30,328687493
0,39.9,-29.0567,328687493
0,39.8,-28.1529,328687493
0,39.7,-27.3268,328687493
0,39.6,-26.6132,328687493
0,39.5,-26.0426,328687493
0,39.4,-25.6398,328687493
0,39.3,-25.4228,328687493
0,39.2,-25.4021,328687493
0,39.1,-25.5808,328687493
0,39,-25.9535,328687493
0,38.9,-26.5075,328687493
0,38.8,-27.2227,328687493
0,38.7,-28.0725,328687493
0,38.6,-29.0251,328687493
0,38.5,-30.0444,328687493
0,38.4,-31.0919,328687493
0,38.3,-32.1277,328687493
0,38.2,-33.1126,328687493
0,38.1,-34.0093,328687493
0,38,-34.784,328687493
0,37.9,-35.4079,328687493
0,37.8,-35.858,328687493
0,37.7,-36.1185,328687493
0,37.6,-36.1808,328687493
0,37.5,-36.0446,328687493
0,37.4,-35.7173,328687493
0,37.3,-35.2138,328687493
0,37.2,-34.5563,328687493
0,37.1,-33.773,328687493
0,37,-32.8971,328687493
0,36.9,-31.9654,328687493
0,36.8,-31.0173,328687493
0,36.7,-30.0923,328687493
0,36.6,-29.2294,328687493
0,36.5,-28.4651,328687493
0,36.4,-27.8317,328687493
0,36.3,-27.3565,328687493
0,36.2,-27.0604,328687493
0,36.1,-26.9573,328687493
